"Site","DateTime","MeanDischarge"
"FRCH",2020-06-11 22:00:00,442.66803913271
"FRCH",2020-06-11 22:15:00,441.539159071166
"FRCH",2020-06-11 22:30:00,442.660426989838
"FRCH",2020-06-11 22:45:00,444.910574970068
"FRCH",2020-06-11 23:00:00,444.349941010732
"FRCH",2020-06-11 23:15:00,448.297215154729
"FRCH",2020-06-11 23:30:00,445.49404535802
"FRCH",2020-06-11 23:45:00,443.789307051382
"FRCH",2020-06-12 00:00:00,447.168335093185
"FRCH",2020-06-12 00:15:00,444.357553153604
"FRCH",2020-06-12 00:30:00,444.910574970068
"FRCH",2020-06-12 00:45:00,442.660426989838
"FRCH",2020-06-12 01:00:00,440.963300826101
"FRCH",2020-06-12 01:15:00,440.963300826101
"FRCH",2020-06-12 01:30:00,439.266174662349
"FRCH",2020-06-12 01:45:00,438.705540702998
"FRCH",2020-06-12 02:00:00,437.576660641455
"FRCH",2020-06-12 02:15:00,437.016026682119
"FRCH",2020-06-12 02:30:00,435.88714662056
"FRCH",2020-06-12 02:45:00,435.311288375509
"FRCH",2020-06-12 03:00:00,435.879534477703
"FRCH",2020-06-12 03:15:00,437.584272784326
"FRCH",2020-06-12 03:30:00,436.455392722768
"FRCH",2020-06-12 03:45:00,436.447780579911
"FRCH",2020-06-12 04:00:00,435.879534477703
"FRCH",2020-06-12 04:15:00,438.13729460079
"FRCH",2020-06-12 04:30:00,437.016026682119
"FRCH",2020-06-12 04:45:00,437.576660641455
"FRCH",2020-06-12 05:00:00,433.621774354629
"FRCH",2020-06-12 05:15:00,433.636998640344
"FRCH",2020-06-12 05:30:00,432.485282150199
"FRCH",2020-06-12 05:45:00,430.788155986433
"FRCH",2020-06-12 06:00:00,430.250358455698
"FRCH",2020-06-12 06:15:00,429.10625410841
"FRCH",2020-06-12 06:30:00,426.848493985337
"FRCH",2020-06-12 06:45:00,425.734838209508
"FRCH",2020-06-12 07:00:00,426.856106128194
"FRCH",2020-06-12 07:15:00,425.158979964443
"FRCH",2020-06-12 07:30:00,424.605958147964
"FRCH",2020-06-12 07:45:00,424.030099902884
"FRCH",2020-06-12 08:00:00,422.348198024876
"FRCH",2020-06-12 08:15:00,420.090437901788
"FRCH",2020-06-12 08:30:00,420.63584757538
"FRCH",2020-06-12 08:45:00,418.953945697373
"FRCH",2020-06-12 09:00:00,417.817453492957
"FRCH",2020-06-12 09:15:00,418.385699595165
"FRCH",2020-06-12 09:30:00,418.946333554515
"FRCH",2020-06-12 09:45:00,416.703797717142
"FRCH",2020-06-12 10:00:00,415.014283696262
"FRCH",2020-06-12 10:15:00,415.006671553376
"FRCH",2020-06-12 10:30:00,412.741299287431
"FRCH",2020-06-12 10:45:00,413.317157532496
"FRCH",2020-06-12 11:00:00,410.483539164328
"FRCH",2020-06-12 11:15:00,409.938129490736
"FRCH",2020-06-12 11:30:00,411.604807083015
"FRCH",2020-06-12 11:45:00,408.80163728632
"FRCH",2020-06-12 12:00:00,406.551489306075
"FRCH",2020-06-12 12:15:00,407.104511122569
"FRCH",2020-06-12 12:30:00,404.846750999466
"FRCH",2020-06-12 12:45:00,403.702646652178
"FRCH",2020-06-12 13:00:00,405.407384958817
"FRCH",2020-06-12 13:15:00,402.581378733492
"FRCH",2020-06-12 13:30:00,404.839138856609
"FRCH",2020-06-12 13:45:00,405.414997101674
"FRCH",2020-06-12 14:00:00,407.112123265426
"FRCH",2020-06-12 14:15:00,411.597194940143
"FRCH",2020-06-12 14:30:00,411.051785266536
"FRCH",2020-06-12 14:45:00,408.794025143448
"FRCH",2020-06-12 15:00:00,410.483539164328
"FRCH",2020-06-12 15:15:00,405.407384958817
"FRCH",2020-06-12 15:30:00,408.794025143448
"FRCH",2020-06-12 15:45:00,405.952794632423
"FRCH",2020-06-12 16:00:00,403.717870937922
"FRCH",2020-06-12 16:15:00,403.733095223666
"FRCH",2020-06-12 16:30:00,404.839138856609
"FRCH",2020-06-12 16:45:00,404.278504897258
"FRCH",2020-06-12 17:00:00,402.013132631299
"FRCH",2020-06-12 17:15:00,399.202350691732
"FRCH",2020-06-12 17:30:00,400.323618610419
"FRCH",2020-06-12 17:45:00,400.891864712627
"FRCH",2020-06-12 18:00:00,399.187126406003
"FRCH",2020-06-12 18:15:00,398.626492446652
"FRCH",2020-06-12 18:30:00,398.641716732382
"FRCH",2020-06-12 18:45:00,398.073470630174
"FRCH",2020-06-12 19:00:00,398.634104589524
"FRCH",2020-06-12 19:15:00,400.331230753276
"FRCH",2020-06-12 19:30:00,398.634104589524
"FRCH",2020-06-12 19:45:00,398.065858487316
"FRCH",2020-06-12 20:00:00,396.383956609294
"FRCH",2020-06-12 20:15:00,398.626492446652
"FRCH",2020-06-12 20:30:00,395.823322649958
"FRCH",2020-06-12 20:45:00,392.421458179597
"FRCH",2020-06-12 21:00:00,394.118584343349
"FRCH",2020-06-12 21:15:00,390.731944158702
"FRCH",2020-06-12 21:30:00,390.73955630156
"FRCH",2020-06-12 21:45:00,386.216423912512
"FRCH",2020-06-12 22:00:00,389.034817994936
"FRCH",2020-06-12 22:15:00,389.034817994936
"FRCH",2020-06-12 22:30:00,387.913550076264
"FRCH",2020-06-12 22:45:00,389.595451954287
"FRCH",2020-06-12 23:00:00,387.345303974071
"FRCH",2020-06-12 23:15:00,385.648177810304
"FRCH",2020-06-12 23:30:00,383.966275932267
"FRCH",2020-06-12 23:45:00,382.26914976853
"FRCH",2020-06-13 00:00:00,382.837395870738
"FRCH",2020-06-13 00:15:00,381.132657564129
"FRCH",2020-06-13 00:30:00,380.572023604778
"FRCH",2020-06-13 00:45:00,378.314263481676
"FRCH",2020-06-13 01:00:00,378.314263481676
"FRCH",2020-06-13 01:15:00,377.185383420132
"FRCH",2020-06-13 01:30:00,377.17777127726
"FRCH",2020-06-13 01:45:00,377.185383420132
"FRCH",2020-06-13 02:00:00,378.306651338818
"FRCH",2020-06-13 02:15:00,376.617137317924
"FRCH",2020-06-13 02:30:00,373.798743235515
"FRCH",2020-06-13 02:45:00,372.101617071734
"FRCH",2020-06-13 03:00:00,369.283222989296
"FRCH",2020-06-13 03:15:00,368.714976887088
"FRCH",2020-06-13 03:30:00,367.586096825558
"FRCH",2020-06-13 03:45:00,368.70736474423
"FRCH",2020-06-13 04:00:00,367.025462866222
"FRCH",2020-06-13 04:15:00,365.328336702456
"FRCH",2020-06-13 04:30:00,363.085800865112
"FRCH",2020-06-13 04:45:00,362.502330477146
"FRCH",2020-06-13 05:00:00,358.56266847605
"FRCH",2020-06-13 05:15:00,355.168416148517
"FRCH",2020-06-13 05:30:00,353.478902127652
"FRCH",2020-06-13 05:45:00,350.668120188071
"FRCH",2020-06-13 06:00:00,350.084649800134
"FRCH",2020-06-13 06:15:00,345.008495594608
"FRCH",2020-06-13 06:30:00,342.750735471505
"FRCH",2020-06-13 06:45:00,339.364095286888
"FRCH",2020-06-13 07:00:00,334.848575040683
"FRCH",2020-06-13 07:15:00,333.151448876946
"FRCH",2020-06-13 07:30:00,329.772420835157
"FRCH",2020-06-13 07:45:00,326.961638895591
"FRCH",2020-06-13 08:00:00,325.817534548318
"FRCH",2020-06-13 08:15:00,325.832758834033
"FRCH",2020-06-13 08:30:00,348.395135779239
"FRCH",2020-06-13 08:45:00,351.789388106758
"FRCH",2020-06-13 09:00:00,354.039536087002
"FRCH",2020-06-13 09:15:00,352.903043882587
"FRCH",2020-06-13 09:30:00,351.22114200455
"FRCH",2020-06-13 09:45:00,350.084649800134
"FRCH",2020-06-13 10:00:00,348.402747922126
"FRCH",2020-06-13 10:15:00,346.713233901231
"FRCH",2020-06-13 10:30:00,345.008495594608
"FRCH",2020-06-13 10:45:00,345.008495594608
"FRCH",2020-06-13 11:00:00,347.266255717725
"FRCH",2020-06-13 11:15:00,346.713233901231
"FRCH",2020-06-13 11:30:00,347.834501819918
"FRCH",2020-06-13 11:45:00,352.925880311159
"FRCH",2020-06-13 12:00:00,355.729050107868
"FRCH",2020-06-13 12:15:00,358.56266847605
"FRCH",2020-06-13 12:30:00,362.517554762904
"FRCH",2020-06-13 12:45:00,365.888970661807
"FRCH",2020-06-13 13:00:00,370.987961295919
"FRCH",2020-06-13 13:15:00,382.26914976853
"FRCH",2020-06-13 13:30:00,390.186534485096
"FRCH",2020-06-13 13:45:00,395.25507654775
"FRCH",2020-06-13 14:00:00,402.020744774156
"FRCH",2020-06-13 14:15:00,409.922905204978
"FRCH",2020-06-13 14:30:00,416.135551614934
"FRCH",2020-06-13 14:45:00,424.590733862235
"FRCH",2020-06-13 15:00:00,429.674500210618
"FRCH",2020-06-13 15:15:00,433.061140395279
"FRCH",2020-06-13 15:30:00,431.939872476592
"FRCH",2020-06-13 15:45:00,433.068752538151
"FRCH",2020-06-13 16:00:00,436.455392722768
"FRCH",2020-06-13 16:15:00,439.273786805206
"FRCH",2020-06-13 16:30:00,443.221060949174
"FRCH",2020-06-13 16:45:00,444.910574970068
"FRCH",2020-06-13 17:00:00,449.426095216259
"FRCH",2020-06-13 17:15:00,451.130833522882
"FRCH",2020-06-13 17:30:00,452.820347543777
"FRCH",2020-06-13 17:45:00,457.32825564708
"FRCH",2020-06-13 18:00:00,462.412021995478
"FRCH",2020-06-13 18:15:00,464.669782118581
"FRCH",2020-06-13 18:30:00,470.882428528508
"FRCH",2020-06-13 18:45:00,473.700822610976
"FRCH",2020-06-13 19:00:00,478.76936467363
"FRCH",2020-06-13 19:15:00,479.352835061567
"FRCH",2020-06-13 19:30:00,483.30010920552
"FRCH",2020-06-13 19:45:00,482.171229143991
"FRCH",2020-06-13 20:00:00,483.30010920552
"FRCH",2020-06-13 20:15:00,481.034736939589
"FRCH",2020-06-13 20:30:00,484.421377124207
"FRCH",2020-06-13 20:45:00,483.853131021999
"FRCH",2020-06-13 21:00:00,482.163617001119
"FRCH",2020-06-13 21:15:00,482.163617001119
"FRCH",2020-06-13 21:30:00,483.860743164871
"FRCH",2020-06-13 21:45:00,486.12611543083
"FRCH",2020-06-13 22:00:00,487.808017308867
"FRCH",2020-06-13 22:15:00,488.368651268189
"FRCH",2020-06-13 22:30:00,488.37626341109
"FRCH",2020-06-13 22:45:00,490.073389574813
"FRCH",2020-06-13 23:00:00,490.634023534163
"FRCH",2020-06-13 23:15:00,488.383875553933
"FRCH",2020-06-13 23:30:00,490.081001717699
"FRCH",2020-06-13 23:45:00,488.929285227539
"FRCH",2020-06-14 00:00:00,488.37626341109
"FRCH",2020-06-14 00:15:00,490.050553146226
"FRCH",2020-06-14 00:30:00,484.436601409936
"FRCH",2020-06-14 00:45:00,487.792793023124
"FRCH",2020-06-14 01:00:00,488.936897370411
"FRCH",2020-06-14 01:15:00,488.944509513283
"FRCH",2020-06-14 01:30:00,487.823241594597
"FRCH",2020-06-14 01:45:00,490.073389574813
"FRCH",2020-06-14 02:00:00,488.952121656141
"FRCH",2020-06-14 02:15:00,492.891783657265
"FRCH",2020-06-14 02:30:00,495.733014168291
"FRCH",2020-06-14 02:45:00,497.414916046298
"FRCH",2020-06-14 03:00:00,499.665064026529
"FRCH",2020-06-14 03:15:00,501.915212006759
"FRCH",2020-06-14 03:30:00,504.748830374927
"FRCH",2020-06-14 03:45:00,505.309464334277
"FRCH",2020-06-14 04:00:00,512.090356846413
"FRCH",2020-06-14 04:15:00,517.158898909067
"FRCH",2020-06-14 04:30:00,521.121397338808
"FRCH",2020-06-14 04:45:00,527.326431605878
"FRCH",2020-06-14 05:00:00,533.531465872948
"FRCH",2020-06-14 05:15:00,540.872992344433
"FRCH",2020-06-14 05:30:00,545.388512590624
"FRCH",2020-06-14 05:45:00,554.972574899468
"FRCH",2020-06-14 06:00:00,564.011227534706
"FRCH",2020-06-14 06:15:00,573.610514129308
"FRCH",2020-06-14 06:30:00,582.62633033593
"FRCH",2020-06-14 06:45:00,591.104349011832
"FRCH",2020-06-14 07:00:00,601.824903525106
"FRCH",2020-06-14 07:15:00,611.992436221874
"FRCH",2020-06-14 07:30:00,620.45523061206
"FRCH",2020-06-14 07:45:00,631.175785125306
"FRCH",2020-06-14 08:00:00,641.91156392431
"FRCH",2020-06-14 08:15:00,652.063872335362
"FRCH",2020-06-14 08:30:00,657.14763868376
"FRCH",2020-06-14 08:45:00,666.178679176126
"FRCH",2020-06-14 09:00:00,674.111288178436
"FRCH",2020-06-14 09:15:00,683.134716527944
"FRCH",2020-06-14 09:30:00,688.195646447741
"FRCH",2020-06-14 09:45:00,698.916200960986
"FRCH",2020-06-14 10:00:00,703.431721207206
"FRCH",2020-06-14 10:15:00,708.523099698432
"FRCH",2020-06-14 10:30:00,717.554140190827
"FRCH",2020-06-14 10:45:00,723.183316212831
"FRCH",2020-06-14 11:00:00,729.403574765631
"FRCH",2020-06-14 11:15:00,733.350848909613
"FRCH",2020-06-14 11:30:00,739.548271033811
"FRCH",2020-06-14 11:45:00,742.374277259121
"FRCH",2020-06-14 12:00:00,745.768529586625
"FRCH",2020-06-14 12:15:00,746.321551403104
"FRCH",2020-06-14 12:30:00,750.284049832815
"FRCH",2020-06-14 12:45:00,752.526585670174
"FRCH",2020-06-14 13:00:00,756.496696242742
"FRCH",2020-06-14 13:15:00,759.307478182323
"FRCH",2020-06-14 13:30:00,761.004604346075
"FRCH",2020-06-14 13:45:00,763.269976612035
"FRCH",2020-06-14 14:00:00,763.830610571371
"FRCH",2020-06-14 14:15:00,768.89915263404
"FRCH",2020-06-14 14:30:00,768.914376919769
"FRCH",2020-06-14 14:45:00,764.951878490043
"FRCH",2020-06-14 15:00:00,766.088370694459
"FRCH",2020-06-14 15:15:00,764.398856673579
"FRCH",2020-06-14 15:30:00,762.148708693348
"FRCH",2020-06-14 15:45:00,764.959490632929
"FRCH",2020-06-14 16:00:00,764.406468816451
"FRCH",2020-06-14 16:15:00,761.012216488947
"FRCH",2020-06-14 16:30:00,762.141096550491
"FRCH",2020-06-14 16:45:00,757.617964161429
"FRCH",2020-06-14 17:00:00,754.799570079005
"FRCH",2020-06-14 17:15:00,757.057330202078
"FRCH",2020-06-14 17:30:00,753.102443915239
"FRCH",2020-06-14 17:45:00,753.102443915239
"FRCH",2020-06-14 18:00:00,749.738640159194
"FRCH",2020-06-14 18:15:00,751.965951710823
"FRCH",2020-06-14 18:30:00,748.026289709727
"FRCH",2020-06-14 18:45:00,750.268825547086
"FRCH",2020-06-14 19:00:00,746.882185362439
"FRCH",2020-06-14 19:15:00,744.079015565745
"FRCH",2020-06-14 19:30:00,743.487933034921
"FRCH",2020-06-14 19:45:00,738.427003115125
"FRCH",2020-06-14 20:00:00,736.176855134909
"FRCH",2020-06-14 20:15:00,733.350848909613
"FRCH",2020-06-14 20:30:00,733.919095011821
"FRCH",2020-06-14 20:45:00,732.790214950262
"FRCH",2020-06-14 21:00:00,730.517230541445
"FRCH",2020-06-14 21:15:00,728.835328663437
"FRCH",2020-06-14 21:30:00,723.751562315025
"FRCH",2020-06-14 21:45:00,723.183316212831
"FRCH",2020-06-14 22:00:00,715.296380067724
"FRCH",2020-06-14 22:15:00,716.947833374274
"FRCH",2020-06-14 22:30:00,712.470373842414
"FRCH",2020-06-14 22:45:00,713.584029618229
"FRCH",2020-06-14 23:00:00,711.318657352283
"FRCH",2020-06-14 23:15:00,704.007579452256
"FRCH",2020-06-14 23:30:00,706.250115289615
"FRCH",2020-06-14 23:45:00,706.2348910039
"FRCH",2020-06-15 00:00:00,698.355567001636
"FRCH",2020-06-15 00:15:00,695.537172919227
"FRCH",2020-06-15 00:30:00,696.658440837913
"FRCH",2020-06-15 00:45:00,692.68833026533
"FRCH",2020-06-15 01:00:00,682.566470425721
"FRCH",2020-06-15 01:15:00,684.801394120208
"FRCH",2020-06-15 01:30:00,682.543633997135
"FRCH",2020-06-15 01:45:00,678.020501608087
"FRCH",2020-06-15 02:00:00,669.580543646502
"FRCH",2020-06-15 02:15:00,671.82307948386
"FRCH",2020-06-15 02:30:00,668.474500013574
"FRCH",2020-06-15 02:45:00,667.330395666286
"FRCH",2020-06-15 03:00:00,662.269465746489
"FRCH",2020-06-15 03:15:00,657.731109071712
"FRCH",2020-06-15 03:30:00,662.200956460671
"FRCH",2020-06-15 03:45:00,657.700660500239
"FRCH",2020-06-15 04:00:00,657.10957796943
"FRCH",2020-06-15 04:15:00,646.987718129851
"FRCH",2020-06-15 04:30:00,642.48742216939
"FRCH",2020-06-15 04:45:00,639.676640229809
"FRCH",2020-06-15 05:00:00,637.388431535248
"FRCH",2020-06-15 05:15:00,635.130671412175
"FRCH",2020-06-15 05:30:00,633.425933105551
"FRCH",2020-06-15 05:45:00,625.001199429724
"FRCH",2020-06-15 06:00:00,622.15996891867
"FRCH",2020-06-15 06:15:00,621.015864571396
"FRCH",2020-06-15 06:30:00,614.810830304326
"FRCH",2020-06-15 06:45:00,617.05336614167
"FRCH",2020-06-15 07:00:00,611.977211936144
"FRCH",2020-06-15 07:15:00,604.097887933938
"FRCH",2020-06-15 07:30:00,608.575347465783
"FRCH",2020-06-15 07:45:00,605.726504811872
"FRCH",2020-06-15 08:00:00,599.029345871284
"FRCH",2020-06-15 08:15:00,602.908110729448
"FRCH",2020-06-15 08:30:00,591.71065582837
"FRCH",2020-06-15 08:45:00,596.18811536023
"FRCH",2020-06-15 09:00:00,592.240841216248
"FRCH",2020-06-15 09:15:00,592.809087318456
"FRCH",2020-06-15 09:30:00,593.346884849205
"FRCH",2020-06-15 09:45:00,588.316403500867
"FRCH",2020-06-15 10:00:00,597.870017238238
"FRCH",2020-06-15 10:15:00,589.445283562411
"FRCH",2020-06-15 10:30:00,592.786250889854
"FRCH",2020-06-15 10:45:00,586.058643377779
"FRCH",2020-06-15 11:00:00,584.906926887619
"FRCH",2020-06-15 11:15:00,583.194576438138
"FRCH",2020-06-15 11:30:00,578.679056191948
"FRCH",2020-06-15 11:45:00,575.853049966652
"FRCH",2020-06-15 12:00:00,571.36797829195
"FRCH",2020-06-15 12:15:00,570.223873944633
"FRCH",2020-06-15 12:30:00,571.90577582267
"FRCH",2020-06-15 12:45:00,568.52674778091
"FRCH",2020-06-15 13:00:00,562.336937799555
"FRCH",2020-06-15 13:15:00,567.390255576494
"FRCH",2020-06-15 13:30:00,563.442981432512
"FRCH",2020-06-15 13:45:00,567.958501678702
"FRCH",2020-06-15 14:00:00,564.034063963307
"FRCH",2020-06-15 14:15:00,574.708945619364
"FRCH",2020-06-15 14:30:00,576.413683926003
"FRCH",2020-06-15 14:45:00,575.853049966652
"FRCH",2020-06-15 15:00:00,579.254914437028
"FRCH",2020-06-15 15:15:00,584.876478316175
"FRCH",2020-06-15 15:30:00,587.702484541442
"FRCH",2020-06-15 15:45:00,588.838976745872
"FRCH",2020-06-15 16:00:00,588.293567072265
"FRCH",2020-06-15 16:15:00,592.816699461313
"FRCH",2020-06-15 16:30:00,600.665574892089
"FRCH",2020-06-15 16:45:00,601.256657422899
"FRCH",2020-06-15 17:00:00,605.764565526217
"FRCH",2020-06-15 17:15:00,602.95378358665
"FRCH",2020-06-15 17:30:00,606.325199485553
"FRCH",2020-06-15 17:45:00,610.81027116027
"FRCH",2020-06-15 18:00:00,606.340423771282
"FRCH",2020-06-15 18:15:00,608.575347465783
"FRCH",2020-06-15 18:30:00,605.219155852596
"FRCH",2020-06-15 18:45:00,608.582959608641
"FRCH",2020-06-15 19:00:00,609.15881785372
"FRCH",2020-06-15 19:15:00,609.151205710848
"FRCH",2020-06-15 19:30:00,609.711839670199
"FRCH",2020-06-15 19:45:00,605.772177669074
"FRCH",2020-06-15 20:00:00,608.060386363621
"FRCH",2020-06-15 20:15:00,610.295310058122
"FRCH",2020-06-15 20:30:00,611.416577976808
"FRCH",2020-06-15 20:45:00,608.605796037256
"FRCH",2020-06-15 21:00:00,611.969599793301
"FRCH",2020-06-15 21:15:00,609.166429996592
"FRCH",2020-06-15 21:30:00,611.961987650429
"FRCH",2020-06-15 21:45:00,609.727063955928
"FRCH",2020-06-15 22:00:00,610.287697915264
"FRCH",2020-06-15 22:15:00,607.454079547097
"FRCH",2020-06-15 22:30:00,605.226767995468
"FRCH",2020-06-15 22:45:00,606.901057730633
"FRCH",2020-06-15 23:00:00,603.537253974588
"FRCH",2020-06-15 23:15:00,604.635685464673
"FRCH",2020-06-15 23:30:00,603.499193260242
"FRCH",2020-06-15 23:45:00,600.112553075596
"FRCH",2020-06-16 00:00:00,598.998897299796
"FRCH",2020-06-16 00:15:00,598.976060871195
"FRCH",2020-06-16 00:30:00,591.687819399784
"FRCH",2020-06-16 00:45:00,593.354496992062
"FRCH",2020-06-16 01:00:00,591.09673686896
"FRCH",2020-06-16 01:15:00,591.680207256897
"FRCH",2020-06-16 01:30:00,591.104349011832
"FRCH",2020-06-16 01:45:00,588.278342786551
"FRCH",2020-06-16 02:00:00,587.702484541442
"FRCH",2020-06-16 02:15:00,588.823752460128
"FRCH",2020-06-16 02:30:00,587.14185058212
"FRCH",2020-06-16 02:45:00,582.073308519466
"FRCH",2020-06-16 03:00:00,584.315844356825
"FRCH",2020-06-16 03:15:00,583.202188580995
"FRCH",2020-06-16 03:30:00,579.262526579885
"FRCH",2020-06-16 03:45:00,576.459356783191
"FRCH",2020-06-16 04:00:00,579.815548396364
"FRCH",2020-06-16 04:15:00,577.550176130404
"FRCH",2020-06-16 04:30:00,570.239098230377
"FRCH",2020-06-16 04:45:00,576.966705742467
"FRCH",2020-06-16 05:00:00,571.329917577605
"FRCH",2020-06-16 05:15:00,570.784507903983
"FRCH",2020-06-16 05:30:00,566.837233760016
"FRCH",2020-06-16 05:45:00,567.397867719352
"FRCH",2020-06-16 06:00:00,565.693129412728
"FRCH",2020-06-16 06:15:00,562.889959616034
"FRCH",2020-06-16 06:30:00,561.76107955449
"FRCH",2020-06-16 06:45:00,563.442981432512
"FRCH",2020-06-16 07:00:00,561.177609166538
"FRCH",2020-06-16 07:15:00,557.806193267621
"FRCH",2020-06-16 07:30:00,553.290673021445
"FRCH",2020-06-16 07:45:00,552.169405102759
"FRCH",2020-06-16 08:00:00,556.09384281814
"FRCH",2020-06-16 08:15:00,549.351011020335
"FRCH",2020-06-16 08:30:00,547.070414468646
"FRCH",2020-06-16 08:45:00,545.37328830488
"FRCH",2020-06-16 09:00:00,539.751724425747
"FRCH",2020-06-16 09:15:00,538.592395792759
"FRCH",2020-06-16 09:30:00,539.713663711416
"FRCH",2020-06-16 09:45:00,537.4635157312
"FRCH",2020-06-16 10:00:00,534.652733791634
"FRCH",2020-06-16 10:15:00,530.144825688287
"FRCH",2020-06-16 10:30:00,531.281317892717
"FRCH",2020-06-16 10:45:00,529.576579586093
"FRCH",2020-06-16 11:00:00,525.053447197046
"FRCH",2020-06-16 11:15:00,525.061059339903
"FRCH",2020-06-16 11:30:00,523.371545319009
"FRCH",2020-06-16 11:45:00,524.492813237695
"FRCH",2020-06-16 12:00:00,522.242665257494
"FRCH",2020-06-16 12:15:00,521.098560910192
"FRCH",2020-06-16 12:30:00,521.106173053078
"FRCH",2020-06-16 12:45:00,518.856025072833
"FRCH",2020-06-16 13:00:00,516.598264949716
"FRCH",2020-06-16 13:15:00,514.340504826643
"FRCH",2020-06-16 13:30:00,517.158898909067
"FRCH",2020-06-16 13:45:00,516.037630990395
"FRCH",2020-06-16 14:00:00,510.961476784869
"FRCH",2020-06-16 14:15:00,514.332892683786
"FRCH",2020-06-16 14:30:00,510.961476784869
"FRCH",2020-06-16 14:45:00,509.824984580453
"FRCH",2020-06-16 15:00:00,509.264350621117
"FRCH",2020-06-16 15:15:00,505.892934722215
"FRCH",2020-06-16 15:30:00,508.135470559588
"FRCH",2020-06-16 15:45:00,510.370394254074
"FRCH",2020-06-16 16:00:00,508.703716661781
"FRCH",2020-06-16 16:15:00,508.105021988114
"FRCH",2020-06-16 16:30:00,509.249126335388
"FRCH",2020-06-16 16:45:00,505.317076477135
"FRCH",2020-06-16 17:00:00,506.998978355172
"FRCH",2020-06-16 17:15:00,505.870098293613
"FRCH",2020-06-16 17:30:00,504.725993946355
"FRCH",2020-06-16 17:45:00,502.483458108982
"FRCH",2020-06-16 18:00:00,505.294240048548
"FRCH",2020-06-16 18:15:00,504.74121823207
"FRCH",2020-06-16 18:30:00,498.566632536458
"FRCH",2020-06-16 18:45:00,502.483458108982
"FRCH",2020-06-16 19:00:00,500.225697985879
"FRCH",2020-06-16 19:15:00,502.483458108982
"FRCH",2020-06-16 19:30:00,503.044092068318
