Site,Day,Q
FRCH,2018-10-02T08:00:00Z,592.9187474897384
FRCH,2018-10-03T08:00:00Z,581.6371269865858
FRCH,2018-10-04T08:00:00Z,582.3874842260584
FRCH,2018-10-05T08:00:00Z,564.6048884715207
FRCH,2018-10-06T08:00:00Z,555.6430524744859
FRCH,2018-10-07T08:00:00Z,540.1539979995656
FRCH,2018-10-08T08:00:00Z,529.0095507209686
FRCH,2018-10-09T08:00:00Z,691.8624656555754
FRCH,2018-10-10T08:00:00Z,844.2218603685147
FRCH,2018-10-11T08:00:00Z,557.2936563484576
FRCH,2018-10-12T08:00:00Z,554.8257851392253
MOOS,2018-05-29T08:00:00Z,1742.7326304864837
MOOS,2018-05-30T08:00:00Z,1643.2922033543582
MOOS,2018-05-31T08:00:00Z,1490.7680815399242
MOOS,2018-06-01T08:00:00Z,1442.3654788199783
MOOS,2018-06-02T08:00:00Z,1383.8962379274744
MOOS,2018-06-03T08:00:00Z,1390.3085485442255
MOOS,2018-06-04T08:00:00Z,1323.2895601627533
MOOS,2018-06-05T08:00:00Z,1283.2298562022163
MOOS,2018-06-06T08:00:00Z,1308.6722499396346
MOOS,2018-06-07T08:00:00Z,1315.4982580155167
MOOS,2018-06-08T08:00:00Z,1256.8911179699935
MOOS,2018-06-09T08:00:00Z,1214.487128407646
MOOS,2018-06-10T08:00:00Z,1188.493138058019
MOOS,2018-06-11T08:00:00Z,1205.5926330360162
MOOS,2018-06-12T08:00:00Z,1154.7078455611943
MOOS,2018-06-13T08:00:00Z,1105.753646229047
MOOS,2018-06-14T08:00:00Z,1081.897092751681
MOOS,2018-06-15T08:00:00Z,1053.7656655298415
MOOS,2018-06-16T08:00:00Z,1084.9308741187585
MOOS,2018-06-17T08:00:00Z,1069.5551185538643
MOOS,2018-06-18T08:00:00Z,1007.7073484116918
MOOS,2018-06-19T08:00:00Z,985.7813830770077
MOOS,2018-06-20T08:00:00Z,957.925754161246
MOOS,2018-06-21T08:00:00Z,926.5536968427672
MOOS,2018-06-22T08:00:00Z,912.7637815379348
MOOS,2018-06-23T08:00:00Z,900.6286560696705
MOOS,2018-06-24T08:00:00Z,878.2889932758432
MOOS,2018-06-25T08:00:00Z,892.630505192877
MOOS,2018-06-26T08:00:00Z,880.0127326889464
MOOS,2018-06-27T08:00:00Z,1090.308941087637
MOOS,2018-06-28T08:00:00Z,963.1659219770712
MOOS,2018-06-29T08:00:00Z,899.525462845287
MOOS,2018-06-30T08:00:00Z,901.5939501410272
MOOS,2018-07-01T08:00:00Z,1459.1891754918568
MOOS,2018-07-02T08:00:00Z,2567.346769388069
MOOS,2018-07-03T08:00:00Z,1798.4900415672116
MOOS,2018-07-04T08:00:00Z,1393.8249769469548
MOOS,2018-07-05T08:00:00Z,1244.8249420782643
MOOS,2018-07-06T08:00:00Z,1221.4510356365693
MOOS,2018-07-07T08:00:00Z,1104.5125538516077
MOOS,2018-07-08T08:00:00Z,1035.2871790213514
MOOS,2018-07-09T08:00:00Z,994.1932314129614
MOOS,2018-07-10T08:00:00Z,932.2765116942755
MOOS,2018-07-11T08:00:00Z,1021.0835662573882
MOOS,2018-07-12T08:00:00Z,1364.8661548068146
MOOS,2018-07-13T08:00:00Z,1147.812887908777
MOOS,2018-07-14T08:00:00Z,1014.1886086049684
MOOS,2018-07-15T08:00:00Z,963.5106698597132
MOOS,2018-07-16T08:00:00Z,986.470878842248
MOOS,2018-07-17T08:00:00Z,976.6110893993027
MOOS,2018-07-18T08:00:00Z,1019.9114234564622
MOOS,2018-07-19T08:00:00Z,905.3172272733233
MOOS,2018-07-20T08:00:00Z,887.6661356831343
MOOS,2018-07-21T08:00:00Z,856.9835741298788
MOOS,2018-07-22T08:00:00Z,810.8563074352181
MOOS,2018-07-23T08:00:00Z,773.9682839948146
MOOS,2018-07-24T08:00:00Z,743.2857224415808
MOOS,2018-07-25T08:00:00Z,714.733562089491
MOOS,2018-07-26T08:00:00Z,703.7086655167028
MOOS,2018-07-27T08:00:00Z,696.9516070173291
MOOS,2018-07-28T08:00:00Z,685.3680781612857
MOOS,2018-07-29T08:00:00Z,684.8854311256122
MOOS,2018-07-30T08:00:00Z,647.5837102260363
MOOS,2018-07-31T08:00:00Z,640.7577021501493
MOOS,2018-08-01T08:00:00Z,636.6896771352209
MOOS,2018-08-02T08:00:00Z,686.816019268265
MOOS,2018-08-03T08:00:00Z,675.9219861774594
MOOS,2018-08-04T08:00:00Z,649.2385000626213
MOOS,2018-08-05T08:00:00Z,683.0237925594483
MOOS,2018-08-06T08:00:00Z,1246.2728831852703
MOOS,2018-08-07T08:00:00Z,1859.1656689084848
MOOS,2018-08-08T08:00:00Z,1514.7625341703267
MOOS,2018-08-09T08:00:00Z,1164.4297358511005
MOOS,2018-08-10T08:00:00Z,993.6416348007697
MOOS,2018-08-11T08:00:00Z,889.596723825809
MOOS,2018-08-12T08:00:00Z,811.3389544709038
MOOS,2018-08-13T08:00:00Z,765.2806373527783
MOOS,2018-08-14T08:00:00Z,863.1890360170825
MOOS,2018-08-15T08:00:00Z,1536.7574490815314
MOOS,2018-08-16T08:00:00Z,2050.0870463038664
MOOS,2018-08-17T08:00:00Z,1446.985100447091
MOOS,2018-08-18T08:00:00Z,1180.3570880281768
MOOS,2018-08-19T08:00:00Z,1028.8748684046052
MOOS,2018-08-20T08:00:00Z,960.545838069178
MOOS,2018-08-21T08:00:00Z,934.7586964491275
MOOS,2018-08-22T08:00:00Z,905.3861768498415
MOOS,2018-08-23T08:00:00Z,891.3894128154474
MOOS,2018-08-24T08:00:00Z,1076.174277900175
MOOS,2018-08-25T08:00:00Z,1690.928702189546
MOOS,2018-08-26T08:00:00Z,1433.8846809075112
MOOS,2018-08-27T08:00:00Z,1499.3867786054398
MOOS,2018-08-28T08:00:00Z,1953.212891287437
MOOS,2018-08-29T08:00:00Z,2229.8385923023475
MOOS,2018-08-30T08:00:00Z,1855.3734421996462
MOOS,2018-08-31T08:00:00Z,2312.3022858252225
MOOS,2018-09-01T08:00:00Z,1982.9991083458638
MOOS,2018-09-02T08:00:00Z,2665.0111926277527
MOOS,2018-09-03T08:00:00Z,4280.521328024531
MOOS,2018-09-04T08:00:00Z,3554.9805035200648
MOOS,2018-09-05T08:00:00Z,3403.0845864373428
MOOS,2018-09-06T08:00:00Z,2967.254313228155
MOOS,2018-09-07T08:00:00Z,2824.3907906701183
MOOS,2018-09-08T08:00:00Z,2236.8024995312717
MOOS,2018-09-09T08:00:00Z,2111.7969172929807
MOOS,2018-09-10T08:00:00Z,2017.9565436436096
MOOS,2018-09-11T08:00:00Z,1927.3568000908756
MOOS,2018-09-12T08:00:00Z,1855.3044926231378
MOOS,2018-09-13T08:00:00Z,1810.879858328336
MOOS,2018-09-14T08:00:00Z,1743.8819769600887
MOOS,2018-09-15T08:00:00Z,1700.167945443769
MOOS,2018-09-16T08:00:00Z,1680.4483665578566
MOOS,2018-09-17T08:00:00Z,1754.9828587804732
MOOS,2018-09-18T08:00:00Z,1678.3798792621456
MOOS,2018-09-19T08:00:00Z,1636.3895871589266
MOOS,2018-09-20T08:00:00Z,1701.6158865507798
MOOS,2018-09-21T08:00:00Z,1717.612188304401
MOOS,2018-09-22T08:00:00Z,1791.5261343382856
MOOS,2018-09-23T08:00:00Z,1993.0657465183951
MOOS,2018-09-24T08:00:00Z,2462.0095577771426
MOOS,2018-09-25T08:00:00Z,2543.9039133698484
MOOS,2018-09-26T08:00:00Z,2448.339800307384
MOOS,2018-09-27T08:00:00Z,2117.450782567956
MOOS,2018-09-28T08:00:00Z,1939.147177676503
MOOS,2018-09-29T08:00:00Z,1827.8625611665072
MOOS,2018-09-30T08:00:00Z,1740.4344981338775
MOOS,2018-10-01T08:00:00Z,1695.962021275792
MOOS,2018-10-02T08:00:00Z,1640.4576121738526
MOOS,2018-10-03T08:00:00Z,1583.3673628118606
MOOS,2018-10-04T08:00:00Z,1575.9897581237772
MOOS,2018-10-05T08:00:00Z,1532.1378274544113
MOOS,2018-10-06T08:00:00Z,1500.8347197124701
MOOS,2018-10-07T08:00:00Z,1449.1914868958702
MOOS,2018-10-08T08:00:00Z,1385.895775646677
MOOS,2018-10-09T08:00:00Z,2201.5003163508977
MOOS,2018-10-10T08:00:00Z,2763.922012058438
MOOS,2018-10-11T08:00:00Z,2638.9853793966663
MOOS,2018-10-12T08:00:00Z,1621.8412265123359
MOOS,2018-10-13T08:00:00Z,1438.090605075471
MOOS,2018-10-14T08:00:00Z,1443.468672044357
MOOS,2018-10-15T08:00:00Z,1333.9077949474765
MOOS,2018-10-16T08:00:00Z,1388.446909978081
MOOS,2018-10-17T08:00:00Z,1340.664853446838
MOOS,2018-10-18T08:00:00Z,1264.4755713876366
MOOS,2018-10-19T08:00:00Z,1221.1062877539491
MOOS,2018-10-20T08:00:00Z,1290.538511313772
MOOS,2018-10-21T08:00:00Z,1254.5468323681537
MOOS,2018-10-22T08:00:00Z,1186.9762473744995
MOOS,2018-10-23T08:00:00Z,1402.9263210481342
MOOS,2018-10-24T08:00:00Z,1270.1294366626316
MOOS,2018-10-25T08:00:00Z,1171.9452396922377
MOOS,2018-10-26T08:00:00Z,1188.2267887050164
