"Site","DateTime","Q"
"POKE",2021-05-08 08:15:00,NA
"POKE",2021-05-08 08:30:00,NA
"POKE",2021-05-08 08:45:00,NA
"POKE",2021-05-08 09:00:00,NA
"POKE",2021-05-08 09:15:00,NA
"POKE",2021-05-08 09:30:00,NA
"POKE",2021-05-08 09:45:00,NA
"POKE",2021-05-08 10:00:00,NA
"POKE",2021-05-08 10:15:00,NA
"POKE",2021-05-08 10:30:00,NA
"POKE",2021-05-08 10:45:00,NA
"POKE",2021-05-08 11:00:00,NA
"POKE",2021-05-08 11:15:00,NA
"POKE",2021-05-08 11:30:00,NA
"POKE",2021-05-08 11:45:00,NA
"POKE",2021-05-08 12:00:00,NA
"POKE",2021-05-08 12:15:00,NA
"POKE",2021-05-08 12:30:00,NA
"POKE",2021-05-08 12:45:00,NA
"POKE",2021-05-08 13:00:00,NA
"POKE",2021-05-08 13:15:00,NA
"POKE",2021-05-08 13:30:00,NA
"POKE",2021-05-08 13:45:00,NA
"POKE",2021-05-08 14:00:00,NA
"POKE",2021-05-08 14:15:00,NA
"POKE",2021-05-08 14:30:00,NA
"POKE",2021-05-08 14:45:00,NA
"POKE",2021-05-08 15:00:00,NA
"POKE",2021-05-08 15:15:00,NA
"POKE",2021-05-08 15:30:00,NA
"POKE",2021-05-08 15:45:00,NA
"POKE",2021-05-08 16:00:00,NA
"POKE",2021-05-08 16:15:00,NA
"POKE",2021-05-08 16:30:00,NA
"POKE",2021-05-08 16:45:00,NA
"POKE",2021-05-08 17:00:00,NA
"POKE",2021-05-08 17:15:00,NA
"POKE",2021-05-08 17:30:00,NA
"POKE",2021-05-08 17:45:00,NA
"POKE",2021-05-08 18:00:00,NA
"POKE",2021-05-08 18:15:00,NA
"POKE",2021-05-08 18:30:00,NA
"POKE",2021-05-08 18:45:00,NA
"POKE",2021-05-08 19:00:00,NA
"POKE",2021-05-08 19:15:00,NA
"POKE",2021-05-08 19:30:00,NA
"POKE",2021-05-08 19:45:00,NA
"POKE",2021-05-08 20:00:00,NA
"POKE",2021-05-08 20:15:00,NA
"POKE",2021-05-08 20:30:00,NA
"POKE",2021-05-08 20:45:00,NA
"POKE",2021-05-08 21:00:00,NA
"POKE",2021-05-08 21:15:00,NA
"POKE",2021-05-08 21:30:00,NA
"POKE",2021-05-08 21:45:00,NA
"POKE",2021-05-08 22:00:00,NA
"POKE",2021-05-08 22:15:00,NA
"POKE",2021-05-08 22:30:00,NA
"POKE",2021-05-08 22:45:00,NA
"POKE",2021-05-08 23:00:00,NA
"POKE",2021-05-08 23:15:00,NA
"POKE",2021-05-08 23:30:00,NA
"POKE",2021-05-08 23:45:00,NA
"POKE",2021-05-09 00:00:00,NA
"POKE",2021-05-09 00:15:00,NA
"POKE",2021-05-09 00:30:00,NA
"POKE",2021-05-09 00:45:00,NA
"POKE",2021-05-09 01:00:00,NA
"POKE",2021-05-09 01:15:00,NA
"POKE",2021-05-09 01:30:00,NA
"POKE",2021-05-09 01:45:00,NA
"POKE",2021-05-09 02:00:00,NA
"POKE",2021-05-09 02:15:00,NA
"POKE",2021-05-09 02:30:00,NA
"POKE",2021-05-09 02:45:00,NA
"POKE",2021-05-09 03:00:00,NA
"POKE",2021-05-09 03:15:00,NA
"POKE",2021-05-09 03:30:00,NA
"POKE",2021-05-09 03:45:00,NA
"POKE",2021-05-09 04:00:00,NA
"POKE",2021-05-09 04:15:00,NA
"POKE",2021-05-09 04:30:00,NA
"POKE",2021-05-09 04:45:00,NA
"POKE",2021-05-09 05:00:00,NA
"POKE",2021-05-09 05:15:00,NA
"POKE",2021-05-09 05:30:00,NA
"POKE",2021-05-09 05:45:00,NA
"POKE",2021-05-09 06:00:00,NA
"POKE",2021-05-09 06:15:00,NA
"POKE",2021-05-09 06:30:00,NA
"POKE",2021-05-09 06:45:00,NA
"POKE",2021-05-09 07:00:00,NA
"POKE",2021-05-09 07:15:00,NA
"POKE",2021-05-09 07:30:00,NA
"POKE",2021-05-09 07:45:00,NA
"POKE",2021-05-09 08:00:00,NA
"POKE",2021-05-09 08:15:00,NA
"POKE",2021-05-09 08:30:00,NA
"POKE",2021-05-09 08:45:00,NA
"POKE",2021-05-09 09:00:00,NA
"POKE",2021-05-09 09:15:00,NA
"POKE",2021-05-09 09:30:00,NA
"POKE",2021-05-09 09:45:00,NA
"POKE",2021-05-09 10:00:00,NA
"POKE",2021-05-09 10:15:00,NA
"POKE",2021-05-09 10:30:00,NA
"POKE",2021-05-09 10:45:00,NA
"POKE",2021-05-09 11:00:00,NA
"POKE",2021-05-09 11:15:00,NA
"POKE",2021-05-09 11:30:00,NA
"POKE",2021-05-09 11:45:00,NA
"POKE",2021-05-09 12:00:00,NA
"POKE",2021-05-09 12:15:00,NA
"POKE",2021-05-09 12:30:00,NA
"POKE",2021-05-09 12:45:00,NA
"POKE",2021-05-09 13:00:00,NA
"POKE",2021-05-09 13:15:00,NA
"POKE",2021-05-09 13:30:00,NA
"POKE",2021-05-09 13:45:00,NA
"POKE",2021-05-09 14:00:00,NA
"POKE",2021-05-09 14:15:00,NA
"POKE",2021-05-09 14:30:00,NA
"POKE",2021-05-09 14:45:00,NA
"POKE",2021-05-09 15:00:00,NA
"POKE",2021-05-09 15:15:00,NA
"POKE",2021-05-09 15:30:00,NA
"POKE",2021-05-09 15:45:00,NA
"POKE",2021-05-09 16:00:00,NA
"POKE",2021-05-09 16:15:00,NA
"POKE",2021-05-09 16:30:00,NA
"POKE",2021-05-09 16:45:00,NA
"POKE",2021-05-09 17:00:00,NA
"POKE",2021-05-09 17:15:00,NA
"POKE",2021-05-09 17:30:00,NA
"POKE",2021-05-09 17:45:00,NA
"POKE",2021-05-09 18:00:00,NA
"POKE",2021-05-09 18:15:00,NA
"POKE",2021-05-09 18:30:00,NA
"POKE",2021-05-09 18:45:00,NA
"POKE",2021-05-09 19:00:00,NA
"POKE",2021-05-09 19:15:00,NA
"POKE",2021-05-09 19:30:00,NA
"POKE",2021-05-09 19:45:00,NA
"POKE",2021-05-09 20:00:00,NA
"POKE",2021-05-09 20:15:00,NA
"POKE",2021-05-09 20:30:00,NA
"POKE",2021-05-09 20:45:00,NA
"POKE",2021-05-09 21:00:00,NA
"POKE",2021-05-09 21:15:00,NA
"POKE",2021-05-09 21:30:00,NA
"POKE",2021-05-09 21:45:00,NA
"POKE",2021-05-09 22:00:00,NA
"POKE",2021-05-09 22:15:00,NA
"POKE",2021-05-09 22:30:00,NA
"POKE",2021-05-09 22:45:00,NA
"POKE",2021-05-09 23:00:00,NA
"POKE",2021-05-09 23:15:00,NA
"POKE",2021-05-09 23:30:00,NA
"POKE",2021-05-09 23:45:00,NA
"POKE",2021-05-10 00:00:00,NA
"POKE",2021-05-10 00:15:00,NA
"POKE",2021-05-10 00:30:00,NA
"POKE",2021-05-10 00:45:00,NA
"POKE",2021-05-10 01:00:00,NA
"POKE",2021-05-10 01:15:00,NA
"POKE",2021-05-10 01:30:00,NA
"POKE",2021-05-10 01:45:00,NA
"POKE",2021-05-10 02:00:00,NA
"POKE",2021-05-10 02:15:00,NA
"POKE",2021-05-10 02:30:00,NA
"POKE",2021-05-10 02:45:00,NA
"POKE",2021-05-10 03:00:00,NA
"POKE",2021-05-10 03:15:00,NA
"POKE",2021-05-10 03:30:00,NA
"POKE",2021-05-10 03:45:00,NA
"POKE",2021-05-10 04:00:00,NA
"POKE",2021-05-10 04:15:00,NA
"POKE",2021-05-10 04:30:00,NA
"POKE",2021-05-10 04:45:00,NA
"POKE",2021-05-10 05:00:00,NA
"POKE",2021-05-10 05:15:00,NA
"POKE",2021-05-10 05:30:00,NA
"POKE",2021-05-10 05:45:00,NA
"POKE",2021-05-10 06:00:00,NA
"POKE",2021-05-10 06:15:00,NA
"POKE",2021-05-10 06:30:00,NA
"POKE",2021-05-10 06:45:00,NA
"POKE",2021-05-10 07:00:00,NA
"POKE",2021-05-10 07:15:00,NA
"POKE",2021-05-10 07:30:00,NA
"POKE",2021-05-10 07:45:00,NA
"POKE",2021-05-10 08:00:00,NA
"POKE",2021-05-10 08:15:00,NA
"POKE",2021-05-10 08:30:00,NA
"POKE",2021-05-10 08:45:00,NA
"POKE",2021-05-10 09:00:00,NA
"POKE",2021-05-10 09:15:00,NA
"POKE",2021-05-10 09:30:00,NA
"POKE",2021-05-10 09:45:00,NA
"POKE",2021-05-10 10:00:00,NA
"POKE",2021-05-10 10:15:00,NA
"POKE",2021-05-10 10:30:00,NA
"POKE",2021-05-10 10:45:00,NA
"POKE",2021-05-10 11:00:00,NA
"POKE",2021-05-10 11:15:00,NA
"POKE",2021-05-10 11:30:00,NA
"POKE",2021-05-10 11:45:00,NA
"POKE",2021-05-10 12:00:00,NA
"POKE",2021-05-10 12:15:00,NA
"POKE",2021-05-10 12:30:00,NA
"POKE",2021-05-10 12:45:00,NA
"POKE",2021-05-10 13:00:00,NA
"POKE",2021-05-10 13:15:00,NA
"POKE",2021-05-10 13:30:00,NA
"POKE",2021-05-10 13:45:00,NA
"POKE",2021-05-10 14:00:00,NA
"POKE",2021-05-10 14:15:00,NA
"POKE",2021-05-10 14:30:00,NA
"POKE",2021-05-10 14:45:00,NA
"POKE",2021-05-10 15:00:00,NA
"POKE",2021-05-10 15:15:00,NA
"POKE",2021-05-10 15:30:00,NA
"POKE",2021-05-10 15:45:00,NA
"POKE",2021-05-10 16:00:00,NA
"POKE",2021-05-10 16:15:00,NA
"POKE",2021-05-10 16:30:00,NA
"POKE",2021-05-10 16:45:00,NA
"POKE",2021-05-10 17:00:00,821.215741753927
"POKE",2021-05-10 17:15:00,825.028571831586
"POKE",2021-05-10 17:30:00,830.747816948162
"POKE",2021-05-10 17:45:00,826.934986870445
"POKE",2021-05-10 18:00:00,828.841401909303
"POKE",2021-05-10 18:15:00,830.747816948162
"POKE",2021-05-10 18:30:00,840.279892142396
"POKE",2021-05-10 18:45:00,845.99913725903
"POKE",2021-05-10 19:00:00,845.99913725903
"POKE",2021-05-10 19:15:00,840.279892142396
"POKE",2021-05-10 19:30:00,853.624797414406
"POKE",2021-05-10 19:45:00,857.437627492123
"POKE",2021-05-10 20:00:00,853.624797414406
"POKE",2021-05-10 20:15:00,847.905552297831
"POKE",2021-05-10 20:30:00,866.969702686416
"POKE",2021-05-10 20:45:00,857.437627492123
"POKE",2021-05-10 21:00:00,863.156872608641
"POKE",2021-05-10 21:15:00,859.344042530924
"POKE",2021-05-10 21:30:00,849.811967336689
"POKE",2021-05-10 21:45:00,855.531212453265
"POKE",2021-05-10 22:00:00,855.531212453265
"POKE",2021-05-10 22:15:00,853.624797414406
"POKE",2021-05-10 22:30:00,865.063287647499
"POKE",2021-05-10 22:45:00,859.344042530924
"POKE",2021-05-10 23:00:00,851.718382375548
"POKE",2021-05-10 23:15:00,851.718382375548
"POKE",2021-05-10 23:30:00,844.092722220172
"POKE",2021-05-10 23:45:00,845.99913725903
"POKE",2021-05-11 00:00:00,842.186307181255
"POKE",2021-05-11 00:15:00,844.092722220172
"POKE",2021-05-11 00:30:00,853.624797414406
"POKE",2021-05-11 00:45:00,853.624797414406
"POKE",2021-05-11 01:00:00,840.279892142396
"POKE",2021-05-11 01:15:00,840.279892142396
"POKE",2021-05-11 01:30:00,840.279892142396
"POKE",2021-05-11 01:45:00,836.467062064679
"POKE",2021-05-11 02:00:00,828.841401909303
"POKE",2021-05-11 02:15:00,825.028571831586
"POKE",2021-05-11 02:30:00,830.747816948162
"POKE",2021-05-11 02:45:00,825.028571831586
"POKE",2021-05-11 03:00:00,828.841401909303
"POKE",2021-05-11 03:15:00,821.215741753927
"POKE",2021-05-11 03:30:00,819.309326715011
"POKE",2021-05-11 03:45:00,809.777251520776
"POKE",2021-05-11 04:00:00,809.777251520776
"POKE",2021-05-11 04:15:00,805.964421443059
"POKE",2021-05-11 04:30:00,805.964421443059
"POKE",2021-05-11 04:45:00,792.619516171049
"POKE",2021-05-11 05:00:00,794.525931209908
"POKE",2021-05-11 05:15:00,790.713101132191
"POKE",2021-05-11 05:30:00,781.181025937956
"POKE",2021-05-11 05:45:00,773.555365782522
"POKE",2021-05-11 06:00:00,777.368195860297
"POKE",2021-05-11 06:15:00,777.368195860297
"POKE",2021-05-11 06:30:00,769.742535704805
"POKE",2021-05-11 06:45:00,762.116875549429
"POKE",2021-05-11 07:00:00,762.116875549429
"POKE",2021-05-11 07:15:00,760.210460510571
"POKE",2021-05-11 07:30:00,760.210460510571
"POKE",2021-05-11 07:45:00,764.023290588288
"POKE",2021-05-11 08:00:00,767.836120665947
"POKE",2021-05-11 08:15:00,754.491215394053
"POKE",2021-05-11 08:30:00,752.584800355195
"POKE",2021-05-11 08:45:00,746.865555238561
"POKE",2021-05-11 09:00:00,744.959140199702
"POKE",2021-05-11 09:15:00,746.865555238561
"POKE",2021-05-11 09:30:00,741.146310122043
"POKE",2021-05-11 09:45:00,741.146310122043
"POKE",2021-05-11 10:00:00,743.052725160902
"POKE",2021-05-11 10:15:00,739.239895083185
"POKE",2021-05-11 10:30:00,748.771970277419
"POKE",2021-05-11 10:45:00,754.491215394053
"POKE",2021-05-11 11:00:00,752.584800355195
"POKE",2021-05-11 11:15:00,750.678385316278
"POKE",2021-05-11 11:30:00,746.865555238561
"POKE",2021-05-11 11:45:00,752.584800355195
"POKE",2021-05-11 12:00:00,746.865555238561
"POKE",2021-05-11 12:15:00,743.052725160902
"POKE",2021-05-11 12:30:00,744.959140199702
"POKE",2021-05-11 12:45:00,743.052725160902
"POKE",2021-05-11 13:00:00,744.959140199702
"POKE",2021-05-11 13:15:00,750.678385316278
"POKE",2021-05-11 13:30:00,746.865555238561
"POKE",2021-05-11 13:45:00,760.210460510571
"POKE",2021-05-11 14:00:00,750.678385316278
"POKE",2021-05-11 14:15:00,756.397630432853
"POKE",2021-05-11 14:30:00,756.397630432853
"POKE",2021-05-11 14:45:00,754.491215394053
"POKE",2021-05-11 15:00:00,760.210460510571
"POKE",2021-05-11 15:15:00,762.116875549429
"POKE",2021-05-11 15:30:00,769.742535704805
"POKE",2021-05-11 15:45:00,764.023290588288
"POKE",2021-05-11 16:00:00,779.274610899098
"POKE",2021-05-11 16:15:00,775.461780821439
"POKE",2021-05-11 16:30:00,783.087440976815
"POKE",2021-05-11 16:45:00,781.181025937956
"POKE",2021-05-11 17:00:00,788.80668609339
"POKE",2021-05-11 17:15:00,800.245176326542
"POKE",2021-05-11 17:30:00,804.058006404201
"POKE",2021-05-11 17:45:00,798.338761287683
"POKE",2021-05-11 18:00:00,800.245176326542
"POKE",2021-05-11 18:15:00,807.870836481918
"POKE",2021-05-11 18:30:00,809.777251520776
"POKE",2021-05-11 18:45:00,805.964421443059
"POKE",2021-05-11 19:00:00,807.870836481918
"POKE",2021-05-11 19:15:00,817.402911676152
"POKE",2021-05-11 19:30:00,807.870836481918
"POKE",2021-05-11 19:45:00,817.402911676152
"POKE",2021-05-11 20:00:00,819.309326715011
"POKE",2021-05-11 20:15:00,817.402911676152
"POKE",2021-05-11 20:30:00,821.215741753927
"POKE",2021-05-11 20:45:00,823.122156792786
"POKE",2021-05-11 21:00:00,834.560647025879
"POKE",2021-05-11 21:15:00,825.028571831586
"POKE",2021-05-11 21:30:00,836.467062064679
"POKE",2021-05-11 21:45:00,809.777251520776
"POKE",2021-05-11 22:00:00,845.99913725903
"POKE",2021-05-11 22:15:00,844.092722220172
"POKE",2021-05-11 22:30:00,836.467062064679
"POKE",2021-05-11 22:45:00,821.215741753927
"POKE",2021-05-11 23:00:00,813.590081598435
"POKE",2021-05-11 23:15:00,813.590081598435
"POKE",2021-05-11 23:30:00,811.683666559635
"POKE",2021-05-11 23:45:00,802.151591365342
"POKE",2021-05-12 00:00:00,813.590081598435
"POKE",2021-05-12 00:15:00,804.058006404201
"POKE",2021-05-12 00:30:00,809.777251520776
"POKE",2021-05-12 00:45:00,796.432346248766
"POKE",2021-05-12 01:00:00,809.777251520776
"POKE",2021-05-12 01:15:00,811.683666559635
"POKE",2021-05-12 01:30:00,805.964421443059
"POKE",2021-05-12 01:45:00,798.338761287683
"POKE",2021-05-12 02:00:00,792.619516171049
"POKE",2021-05-12 02:15:00,790.713101132191
"POKE",2021-05-12 02:30:00,790.713101132191
"POKE",2021-05-12 02:45:00,781.181025937956
"POKE",2021-05-12 03:00:00,784.993856015673
"POKE",2021-05-12 03:15:00,783.087440976815
"POKE",2021-05-12 03:30:00,775.461780821439
"POKE",2021-05-12 03:45:00,777.368195860297
"POKE",2021-05-12 04:00:00,783.087440976815
"POKE",2021-05-12 04:15:00,775.461780821439
"POKE",2021-05-12 04:30:00,764.023290588288
"POKE",2021-05-12 04:45:00,764.023290588288
"POKE",2021-05-12 05:00:00,762.116875549429
"POKE",2021-05-12 05:15:00,765.929705627146
"POKE",2021-05-12 05:30:00,748.771970277419
"POKE",2021-05-12 05:45:00,750.678385316278
"POKE",2021-05-12 06:00:00,750.678385316278
"POKE",2021-05-12 06:15:00,741.146310122043
"POKE",2021-05-12 06:30:00,741.146310122043
"POKE",2021-05-12 06:45:00,739.239895083185
"POKE",2021-05-12 07:00:00,735.427065005468
"POKE",2021-05-12 07:15:00,731.614234927809
"POKE",2021-05-12 07:30:00,737.333480044326
"POKE",2021-05-12 07:45:00,727.801404850034
"POKE",2021-05-12 08:00:00,725.894989811175
"POKE",2021-05-12 08:15:00,727.801404850034
"POKE",2021-05-12 08:30:00,725.894989811175
"POKE",2021-05-12 08:45:00,727.801404850034
"POKE",2021-05-12 09:00:00,718.269329655799
"POKE",2021-05-12 09:15:00,727.801404850034
"POKE",2021-05-12 09:30:00,716.362914616941
"POKE",2021-05-12 09:45:00,725.894989811175
"POKE",2021-05-12 10:00:00,718.269329655799
"POKE",2021-05-12 10:15:00,714.456499578082
"POKE",2021-05-12 10:30:00,703.018009344931
"POKE",2021-05-12 10:45:00,739.239895083185
"POKE",2021-05-12 11:00:00,729.70781988895
"POKE",2021-05-12 11:15:00,722.082159733458
"POKE",2021-05-12 11:30:00,723.988574772316
"POKE",2021-05-12 11:45:00,720.175744694658
"POKE",2021-05-12 12:00:00,714.456499578082
"POKE",2021-05-12 12:15:00,720.175744694658
"POKE",2021-05-12 12:30:00,712.550084539223
"POKE",2021-05-12 12:45:00,706.830839422706
"POKE",2021-05-12 13:00:00,712.550084539223
"POKE",2021-05-12 13:15:00,714.456499578082
"POKE",2021-05-12 13:30:00,720.175744694658
"POKE",2021-05-12 13:45:00,712.550084539223
"POKE",2021-05-12 14:00:00,714.456499578082
"POKE",2021-05-12 14:15:00,706.830839422706
"POKE",2021-05-12 14:30:00,708.737254461565
"POKE",2021-05-12 14:45:00,708.737254461565
"POKE",2021-05-12 15:00:00,714.456499578082
"POKE",2021-05-12 15:15:00,714.456499578082
"POKE",2021-05-12 15:30:00,723.988574772316
"POKE",2021-05-12 15:45:00,729.70781988895
"POKE",2021-05-12 16:00:00,735.427065005468
"POKE",2021-05-12 16:15:00,725.894989811175
"POKE",2021-05-12 16:30:00,714.456499578082
"POKE",2021-05-12 16:45:00,731.614234927809
"POKE",2021-05-12 17:00:00,741.146310122043
"POKE",2021-05-12 17:15:00,741.146310122043
"POKE",2021-05-12 17:30:00,746.865555238561
"POKE",2021-05-12 17:45:00,754.491215394053
"POKE",2021-05-12 18:00:00,739.239895083185
"POKE",2021-05-12 18:15:00,733.520649966609
"POKE",2021-05-12 18:30:00,737.333480044326
"POKE",2021-05-12 18:45:00,746.865555238561
"POKE",2021-05-12 19:00:00,748.771970277419
"POKE",2021-05-12 19:15:00,748.771970277419
"POKE",2021-05-12 19:30:00,754.491215394053
"POKE",2021-05-12 19:45:00,764.023290588288
"POKE",2021-05-12 20:00:00,756.397630432853
"POKE",2021-05-12 20:15:00,758.304045471712
"POKE",2021-05-12 20:30:00,756.397630432853
"POKE",2021-05-12 20:45:00,758.304045471712
"POKE",2021-05-12 21:00:00,743.052725160902
"POKE",2021-05-12 21:15:00,739.239895083185
"POKE",2021-05-12 21:30:00,750.678385316278
"POKE",2021-05-12 21:45:00,752.584800355195
"POKE",2021-05-12 22:00:00,744.959140199702
"POKE",2021-05-12 22:15:00,746.865555238561
"POKE",2021-05-12 22:30:00,750.678385316278
"POKE",2021-05-12 22:45:00,752.584800355195
"POKE",2021-05-12 23:00:00,748.771970277419
"POKE",2021-05-12 23:15:00,748.771970277419
"POKE",2021-05-12 23:30:00,744.959140199702
"POKE",2021-05-12 23:45:00,746.865555238561
"POKE",2021-05-13 00:00:00,748.771970277419
"POKE",2021-05-13 00:15:00,744.959140199702
"POKE",2021-05-13 00:30:00,746.865555238561
"POKE",2021-05-13 00:45:00,743.052725160902
"POKE",2021-05-13 01:00:00,748.771970277419
"POKE",2021-05-13 01:15:00,737.333480044326
"POKE",2021-05-13 01:30:00,735.427065005468
"POKE",2021-05-13 01:45:00,737.333480044326
"POKE",2021-05-13 02:00:00,737.333480044326
"POKE",2021-05-13 02:15:00,725.894989811175
"POKE",2021-05-13 02:30:00,727.801404850034
"POKE",2021-05-13 02:45:00,722.082159733458
"POKE",2021-05-13 03:00:00,722.082159733458
"POKE",2021-05-13 03:15:00,723.988574772316
"POKE",2021-05-13 03:30:00,714.456499578082
"POKE",2021-05-13 03:45:00,714.456499578082
